nominal_0,nominal_1,nominal_2,nominal_3,nominal_4,numeric_0,numeric_1,numeric_2,numeric_3,numeric_4,score
11,21,23,13,1,1.9653034879044933,0.007369539295058198,-0.06421144212792762,-0.432394721715721,0.7420423614106034,4.472974881787778
6,12,11,15,2,4.463118405576736,-0.058457302172895236,0.0350771242492085,0.9474303522620989,-1.1839374651029517,3.198682720411518
11,9,12,2,2,2.4641176635171735,0.039704158232066813,-6.686904643965465,-0.5512411337755878,-0.6955977199583019,15.588101547639225
1,11,8,27,4,-1.2073455716033408,0.005108921707299277,-1.571902740996886,-0.012084573052642295,1.9514479524947115,5.888429280397654
18,14,23,17,2,1.677777388556054,-0.07348852095774572,4.963829493461645,-1.0711725812378472,1.5635048879179871,19.236120119569282
0,21,23,30,4,-0.07910960623988128,0.11307348284778454,14.23646048011551,-0.707039541431653,0.55816629079258,16.846979559376475
11,9,4,12,4,-2.506571796036165,0.03354933633907005,8.870413497678632,-0.16240807384505052,1.7794137455246093,3.1958508772460346
15,16,23,28,16,1.4260691362834133,-0.005922903582317764,3.0392799385583076,0.758884934428752,2.622867499576016,2.0930120995959256
15,11,20,28,0,2.129958772054766,0.1377061656848079,-9.031062957586274,0.26279683262182907,1.5739476453130552,10.608483970020934
21,10,0,28,13,1.3501126833215515,0.15173963929890652,-13.509444519063807,-1.9285722264052914,1.3300459945375582,10.428659678892805
11,9,3,28,0,3.9564182861254533,0.021278390457024374,6.740500226388769,0.7794086644853837,0.645032670068071,7.9541677293788915
11,11,23,17,2,0.4867668069990234,0.06979935741031335,2.194465631662057,-1.5155251428436707,1.794675581902257,21.266554300781763
1,11,20,12,4,1.8321998684781233,-0.011987610634615994,-0.565341663982301,0.5710010541447758,2.5859959911805346,8.588579272784541
18,3,4,28,4,3.691258204142918,0.0934146364245165,-0.8728320724933385,0.7943099440577577,1.3352251077061523,8.310070491814754
23,5,16,28,16,1.8042987326655078,0.051335633190036443,-1.0040239476678938,0.1629191003146536,2.2558237857776744,11.253624614287766
29,4,5,28,7,3.043175803030872,0.06464174587056691,-3.0970733441018616,0.3096659343638887,0.6125705092299388,3.1038399786265662
18,12,23,29,2,4.648903081320529,0.059910279984343305,11.586718775200175,0.18759892392723845,1.183120332609569,6.023266811243191
6,9,3,27,1,1.1138128479995546,0.23405062945005803,3.6053065870108787,-0.3829967669006781,2.4080974460945637,4.303001042235647
18,9,4,28,13,4.800922526982022,0.049828543118135615,7.282633076293179,-0.016350085916314955,0.8864201358008881,5.436780686623779
6,12,3,28,16,5.920656069067228,-0.006792236718027207,-6.60707563571389,-0.6871690722523542,1.1613822819969388,5.857877730956994
8,7,3,27,4,3.829802792373841,0.02910077300574843,-5.07268122564707,-0.49964363709323145,2.711665134960211,11.104024807557275
1,12,0,27,0,2.756763937509944,-0.036922336314654865,5.52430587055808,-1.0245280487952766,0.7255880984868925,21.179682003646363
6,19,4,17,0,4.727160490546466,0.05073183124668307,-0.538302625703311,-1.1636510217954472,0.7201469965129901,-0.5128926914728713
13,12,8,11,12,2.4892523331394636,0.041072925798321,3.9257859215329622,0.21946944547582717,2.47913914165228,3.2273669657520414
8,6,11,27,4,3.965737223101475,-0.06396500164259483,-3.1363705142518032,0.14648669046178356,1.0253758327782592,3.2809876114906262
1,9,3,12,1,7.778601848900456,-0.03433956996554317,1.210968101163267,0.24260282474293302,1.9958035177968179,1.292806217397111
1,7,4,15,0,-0.25082271778195997,0.06015482085314239,-6.309863948938962,1.2753688077201266,0.42443183297965303,28.08393873793362
29,14,12,13,10,3.4521257192169696,-0.04750295463937295,4.105730768649201,-1.8023644705724753,1.6086209995801444,2.695225296767738
11,4,21,15,4,4.217046809119306,0.11862884882998553,10.22948108642468,0.5952952895901822,0.8780137356982254,10.973096443914729
20,4,3,12,16,3.710195245656963,0.09288452637684416,11.211254378346771,-1.348790215586532,2.221380215977773,74.51651997290573
25,12,23,27,1,5.1301619707802555,0.08069837212939462,3.69203017513627,0.7942617567165678,1.0152360058320424,7.14803088547858
14,9,23,28,7,2.1928288369031477,-0.01112276936693564,0.32114248518953836,-0.434985023298484,1.4524996234452683,10.46751745344082
1,9,3,27,9,3.5034769994326265,-0.06483968979199306,6.386363206751969,0.01268981145800388,1.5609064088260285,0.33879888902834565
15,24,4,15,2,3.95095716584322,-0.026341352306427958,-2.5278164615496834,0.1985454857207581,0.9615236609792377,4.45853497423375
11,12,23,12,0,-0.2970611972168369,0.03337740391943106,2.53664797432775,-0.3777349954361085,1.6514844267386648,5.018150565874503
18,4,23,27,16,5.407881091433719,-0.07730250205518596,-5.327958740135536,-0.2101871347112482,1.1255123101612348,7.7169645338738775
1,4,3,27,2,5.141970545387642,-0.09563348325465723,3.8480434315484304,-0.8756703032634058,0.15489962004041136,3.437721738889887
6,19,9,11,1,1.6972744722278437,0.0806178560236834,-12.052931210837121,-0.7893594176455162,3.2374053307300485,6.264979996611563
15,21,25,19,11,1.8177899405450568,0.0564444147232727,2.620377238380466,0.9789718853031247,0.13821404922232627,7.4514863491145995
13,11,23,25,7,3.5980180519001004,0.04610956892297337,7.312405302823746,-0.1439493364520285,0.9506618092456425,4.9526327377657875
11,9,23,12,12,1.5729629479344405,0.15734713237515754,3.5075607485657785,0.8418485798109586,1.323261194906477,9.16518519587154
13,3,17,12,4,2.167237044079735,0.009898667878620163,0.9993062231302492,-2.043840817022247,1.6177573435159402,6.505272588682377
11,0,8,27,7,4.762886611009839,0.020734782200129795,4.677083866635469,0.28092206333144476,2.4214858554356873,20.11751841833147
6,4,3,30,2,0.3399333085401306,0.07236352221334061,5.785296490281313,0.4972497216798958,1.507846633942607,24.534924853167652
21,4,23,12,0,2.736883136227105,-0.019052549520154297,-2.726905845055101,0.18327137025118465,0.45753448568344557,3.984633596172568
29,12,5,9,16,6.162324220449806,0.036048795194755394,7.406191167419415,-0.7999524133117546,3.5129715621162303,0.9705968463570089
1,12,8,27,2,3.5917068582827336,-0.05362466059736117,4.4867338771142204,0.5962985629863721,1.6027835960288677,4.123008435904252
11,14,2,28,0,-0.2632747271349274,0.04311696333237578,-1.7277860029377405,0.08275046992105153,1.2871641803637401,2.0553437300269026
1,4,16,27,7,1.3652690851008167,0.10747065368706188,3.0322928555183006,-0.5651488354181707,1.8437162833197447,12.014398112782763
15,14,25,13,10,4.6629557602595195,-0.2503576523499932,-3.2193741568129575,-0.7870311526401306,2.973736168907372,12.25607842751119
15,15,3,25,1,3.908651404501927,0.1804062128446948,10.30293426465301,1.9881928948361929,2.570265512140858,23.397638287408828
18,21,4,28,0,4.477329253085692,-0.2086194123992653,-6.896150099760006,-0.13406196387524488,1.1233447805942014,14.617180420688403
18,15,23,17,7,3.5445129223771388,0.06885948806724837,7.711651397172537,-0.2062566941311184,2.8298637955123747,2.826286516264089
22,1,3,14,2,1.4080575096112937,-0.011921412203023667,5.900709182973653,-1.0004255171256424,1.0899377198785472,23.708023549548116
1,21,3,27,2,3.661558718624397,-0.028614681536443864,8.355300300196772,-0.20899587779844994,0.513670214424665,8.237718760427923
22,12,9,12,8,3.825897872942141,0.034262124967077576,4.731660498287843,0.7700247074583385,1.6222544141963224,8.666687521497098
11,15,17,28,4,3.1808308407085475,-0.05602184330447651,-3.735003289730291,-0.8102593772406842,1.5911887818246668,6.403358925347724
22,3,3,28,4,3.6432253127410217,0.14738277402476951,-3.3586965635139485,-0.982260592069864,0.3922346248776155,17.222593879187485
15,12,3,28,10,2.218978365080056,0.015888889368430158,4.174236313868033,-0.5338627235559159,0.45983444501087856,2.3326229850278475
25,12,23,28,2,-1.3401595804425837,0.05438137100114766,18.784429442359468,-0.5200644988539249,2.2228689462821762,4.287455283735467
1,12,17,28,2,6.181682150014723,-0.0004672119001528259,-4.482326727498939,-0.09567546078345109,2.196896253018534,41.202026745811466
11,21,23,27,12,4.210577316878742,0.11702661427331565,3.2940667103046213,0.8818414479206224,0.55722475347718,6.106138890929811
13,4,4,28,1,4.296781925791407,0.04205525558872862,5.391663328439374,0.5599161159762771,0.13636732564532483,6.08428966763275
13,2,3,10,2,3.1716123479218616,0.12026941832929147,-1.2440776896662704,-1.0823418137620524,2.0384587169681803,20.18120814823793
11,16,4,27,12,6.262526836795776,0.01871939723869913,2.6394892101466434,0.22116544459491674,0.7076443826522162,-1.8692775400344033
6,9,4,4,5,6.472045061503085,0.0009556092224382029,-3.2786535510267294,1.1397081273859153,1.1203425915394716,39.28465897412571
6,11,20,30,7,0.5697852995511083,0.03592806318565236,7.296873713402053,0.04952493001939404,-0.30898969971389123,2.6289295855382107
20,11,3,27,1,-0.8888810450530853,-0.0013753222399773175,-5.128161505296788,-0.7992294778561625,1.0118767909317758,4.648971801958551
14,14,23,28,0,1.7247734424570966,-0.0024895638062106817,-0.660008540697935,-0.20442922865356714,0.9266307047308655,8.902205324283893
1,14,4,28,16,5.54746349145741,-0.04053098392102888,3.1753695494635927,0.27892613763897334,-1.4081111631434233,0.2585976222944656
15,15,8,15,4,2.9361454111923684,0.014570498913815073,3.829183240552376,0.27289011949332964,2.5763148880290454,9.405894840286166
20,9,4,25,4,4.541278480130028,0.03515615706487148,-0.4454356226799401,-0.04722924596687467,1.0073970162290864,15.922942175487055
6,5,20,28,4,-0.5338008992823875,-0.01906663014165831,-4.008629207669407,1.180868926059691,1.9817265047072385,6.8257900970895795
1,23,3,28,2,3.5463501388459187,0.03867578685159199,10.721940258374099,-0.031181739496873057,1.709689478855879,5.656595233430604
13,12,17,28,2,1.3916408126145263,0.000532042335015314,8.614185511950524,-1.0756708528662982,0.1079122895232767,0.8593623030887945
11,12,23,27,16,2.400468614865761,-0.044159842184342,-0.46084774476349577,-0.8520857857276349,-0.370847719031981,3.2843475387585594
25,12,14,27,4,3.561846088578104,0.10780053367683728,13.425337945132146,0.35611172971138394,1.9520448444879013,6.080918503072368
6,9,23,2,1,4.033329323712796,-0.08616788195321443,-8.576349952775727,-0.27637389221795194,0.6135934386399801,13.026093390997666
16,9,2,28,7,-1.7171544975383641,0.09940048715421085,1.780920232515464,-1.1844369201642506,0.8643796921184765,1.5801457933164267
5,12,10,28,7,3.595866262888508,-0.008806200507813867,-2.9218590248702467,-0.6789773930482718,1.6261007399832663,2.3940542259399202
18,12,20,30,2,1.6483172821455954,-0.024588262427313226,7.803454692236154,-0.7071030775776863,1.906426212383987,16.544909894718845
6,3,4,12,2,1.5140245886143775,0.09769180148474435,-3.2919849395405585,0.5476309355959917,1.2414901209459517,3.0432378157055533
1,15,0,27,13,6.254390214943095,0.06789170123787097,2.3884637170789293,-0.3557251692952958,1.5055472307637952,4.0450064884451935
13,12,3,27,7,0.9375264900319777,-0.002175922937990158,8.898539725906033,-0.09546780794445726,2.322310110044853,18.012115024315626
6,14,25,16,4,2.8715290269113427,-0.0038405565747159746,-1.4502259467226712,-1.041975053036189,0.17844278408597858,8.787919947994737
5,14,22,28,2,2.693191126829372,0.14824756412984977,9.457849363795846,-0.9978216488468314,2.8751202066250183,12.91375754478398
15,16,23,28,16,2.398559424840321,-0.054906947220864026,-13.429320963555938,0.19544925221340018,0.9923855792683813,1.5550752665479561
15,12,8,12,2,0.6539543743986114,0.06592444341187458,-4.5091267028359185,-0.3415103189227994,1.331306340037343,7.678509418356645
18,12,8,27,1,3.2955028709966743,0.01717693256954598,1.7792745110999626,-1.5397291589085245,1.243505584209416,5.071171044453008
11,12,11,27,7,2.9962346693958444,-0.060946858927865104,-0.45855892113982466,-1.354548746535619,0.19445518759116864,5.0065100276494645
24,12,4,27,9,0.6574894193640719,0.039822896778238276,6.410167061940672,0.4670537767930276,2.4841945011280573,-0.6538456631194818
24,14,14,27,2,1.172620635053805,-0.0007880591916512858,11.313167491491713,0.1462549458466891,1.0089413557902687,23.776242507535272
21,0,4,10,4,0.15707123040342585,0.04777756697133369,8.652770379502943,-0.5023771107166086,-0.2357808191150743,0.5912675439785875
15,12,17,28,4,0.7360500847229177,0.20550988097329015,9.600055741282382,0.8465270419670886,1.3846171211342426,1.69297387637419
11,5,20,28,0,2.531452259467769,-0.08018076998154752,-1.1717383606691711,-0.9042434510313604,1.3234714430816181,9.745240409174833
25,4,16,28,4,1.824143867241621,0.03589181808499092,13.38670604868567,0.5429369033386181,1.3712276736990066,3.9105138417905647
4,12,9,28,12,-1.324080293621261,0.05912647287182155,2.0214438132972483,0.26596248566982006,1.536320500742011,2.340808939162221
20,9,3,27,16,2.5060568263928023,0.050440906805994175,2.195440384580147,0.12258120498504191,1.9102619276714312,3.570958011310097
1,24,3,12,2,3.9415227297212727,-0.10140991040558545,12.53856880434469,0.7737062172582566,1.54671378180534,3.0346114926349794
15,4,3,28,0,-2.3236448524922713,-0.047503277481140894,1.0633074013028656,0.3899575923048716,1.7765163545698566,2.164390407093358
6,9,4,14,2,2.9027434099780978,-0.013248090211581652,1.400366466920452,-0.9561149869955087,1.5146393381145533,3.765152574251157
4,4,0,28,4,5.292154345144086,0.008399233307458405,0.343210245783548,1.3911279762282716,1.9979834822841083,0.8875881504395122
13,12,25,10,0,-0.861579815609264,0.05051137676475617,-1.8724224233338271,-0.47898286158071923,1.0365786427063546,1.2566852047043167
25,9,17,22,2,4.769324002880525,0.04737816481798887,-2.647462204344648,-0.4421618985279572,1.4750499293008124,1.6641149836243594
15,24,23,25,7,4.210624015481958,0.0593405758731436,-5.514750588219524,1.6636340783486563,1.0840281200571125,6.756234409864903
15,16,0,30,1,1.4207704334586215,-0.012168580616947373,-7.880925871729969,-1.2496748688168644,0.9452108877747127,4.6611308375579625
1,4,25,2,7,2.8606525428351333,0.018364794430726243,-2.002598347575069,1.4673005847638674,2.818902981748976,0.7788017665224276
1,14,4,27,12,-0.5484193019626664,-0.018982868474183914,-2.4488288242685945,1.6349527348581752,0.040749481170125,10.722576715739265
15,9,20,28,7,1.8815744930132643,0.03332296319124058,11.67721868485723,0.7601818381254434,1.5422020034169983,3.0826351861978516
1,12,8,27,13,1.6907639591359787,0.01849950611389105,2.4416263518632166,-0.3089220869480939,1.6124358319331313,5.889710707077356
18,10,18,28,2,4.305468148122695,0.011056383513458447,0.9411410561028544,0.006297238952575307,0.5595530687804474,26.64314287178167
13,5,23,12,2,1.4107618501123584,0.07611828426164816,1.2730134099094372,-0.6471467528224341,0.46266243912556004,1.4350462882284243
24,9,23,27,0,0.5876924231062981,-0.035420940451345605,1.4252293753227518,-0.6225227638533941,1.831758123904525,29.839355046958346
25,4,20,12,16,1.149647058845743,0.04958554618490746,4.657137115014337,-0.49839914579033706,1.4163084879810004,13.548593342991479
20,11,12,14,2,3.785060841976967,0.0584928866998089,12.954442302713735,0.9778402797969502,1.2028829922470006,15.794594806555248
1,9,16,12,7,4.513801846598744,0.12708808924638584,-9.770247003087649,0.4664193926553565,1.237577410084809,4.506463066658329
18,14,25,28,7,1.1556326629483296,0.036425512221985035,3.4260239846101417,0.7290572196381248,2.333383887534544,2.742618336797287
6,6,20,28,4,4.019351479361272,-0.016036137555815462,-3.2289881064170984,-0.3796668415851021,-0.0662540014786901,12.303583533299992
1,9,3,27,11,1.2042103244034439,0.06680246880944024,0.735657054134974,-1.2918704131171712,0.164758653085175,3.551198643565086
1,12,23,13,1,4.27922001411377,-0.08106659759004817,9.649317702709705,0.0012220865503636547,2.453935555580543,14.130752201092202
29,9,23,14,0,1.654904943889681,0.042726324794680665,5.6834374631504225,0.4826076298853138,1.5006536684406018,5.210384953285184
1,9,20,28,10,4.71219512211911,0.0045510911374589715,8.38050653050065,0.39711390565730686,1.3161632396468985,20.25030036151186
15,15,20,22,7,-0.5159158231189216,0.12958487751103853,-2.4986150219487815,-1.2512046626054987,1.9160350651805897,1.502075364865609
25,24,14,28,11,2.265759487310474,-0.08512039332282886,-1.4835680679498913,-0.6342465625491546,1.8508144728367442,0.2680044919760627
29,4,23,25,4,1.0198909337259936,-0.03646863776674069,-1.4811347015328213,-0.08083767360568227,1.3340961824727278,5.965571993651526
11,9,3,28,4,1.2480502373048636,0.032686889344683764,5.995521802452154,-0.3289851030303949,1.459256788294451,4.879826600808075
16,16,8,14,4,-0.10358839800176423,0.013205681859749066,2.7963050561191993,0.6751243124738233,1.0541301837184867,20.003677439797663
6,12,26,19,4,2.0213873549000194,0.053083247198080115,1.6705916371076195,-0.16243609697504408,0.7563187217474772,30.787471818697533
16,12,14,7,1,4.084914236530919,-0.058792478153602105,11.265403789507962,0.7364988324146368,2.4672892615944515,-1.80631562433569
6,11,3,12,2,4.993094531008021,-0.043339026565164786,12.181815916132518,0.6864844966636372,1.113229774442413,14.319644512238261
22,7,12,28,0,0.4363903249095973,0.18499618837247486,-2.3137089164224296,-0.3897060413774518,1.5164188791016795,1.6408635403668368
18,12,20,20,1,0.8348129575971437,0.006533862339100183,-5.258358221301123,-0.9901289291232431,1.9961792949872983,67.79756401760481
21,15,16,28,13,4.183078805598443,-0.0414916515533136,0.7397771665574349,-1.0146547186583228,1.9050879637382685,9.747007116829064
11,12,9,28,4,8.77708559025345,0.1204228946582882,9.682964689782896,0.3834192903165651,0.4602319372503021,9.230237693330102
29,12,4,28,10,6.901190836224426,-0.041418549727884106,3.9296887666242686,0.9485794133383699,2.130383649736774,-0.6863360151242708
5,4,4,28,4,4.53638238988885,0.0038388660057432286,-1.4166773998986344,-0.35020429584834023,1.6641313130501318,18.626770923751852
11,16,25,2,0,5.017169671412024,0.07573975504358954,-4.200858968933698,-0.021678694108694663,1.9461594014557073,12.179222015505754
4,3,4,27,0,5.839384299424221,-0.027333025016314544,1.7718578677463108,-0.2529221409888543,1.0151649456567746,14.014012365806396
13,12,23,28,5,-0.3787606501536427,-0.01177475195142963,1.4776336871389313,-0.8014484678096241,0.6900986816633345,15.064489425391864
15,24,0,15,16,2.321967815926707,0.13034416276265848,4.5008595323767455,-0.7942954493835335,1.2208979179572785,11.467827027875492
25,16,4,15,16,4.2451223124766795,-0.02016985495460525,12.029379552291289,-0.2880067408790595,0.3828039092805413,7.575538964429211
22,12,16,15,12,2.635087098551622,-0.0038755583415578734,-5.139095428435987,1.497356981492812,0.7908021396847104,1.5448869156149478
6,12,23,28,1,2.197576550857493,0.04625710555911705,4.6521103518251,-0.04546087399194837,0.18593444793354452,5.512810593415964
1,7,11,11,4,3.6350816328020654,0.04679733071552787,5.292404267344448,0.8847628955838759,1.096146016062226,3.5331490238993664
4,12,23,14,4,3.6185572116759928,0.05213616296960935,10.60970314077445,0.360530806157354,0.9284232193019353,22.339113289488974
15,16,4,19,10,2.984427545568593,0.059794306180768385,0.3570372150009309,0.17546306902310646,0.8161587106525819,33.74963898410362
6,4,16,12,7,1.7073031415918576,0.06346838554168897,-10.31814292142398,0.5039733473696546,1.0006149133057731,4.4130656572421865
15,9,9,27,0,7.451934333853409,-0.05534705463881589,-5.434768748271863,-0.2857403570747037,1.1257248875658035,3.104923948654255
1,24,26,17,2,-0.8439948323117834,0.09424702557430709,-6.313355559194297,0.5487673237914324,2.2038113967875166,4.649270006328183
1,24,25,27,7,6.652492713982797,0.05072822405804343,-7.251051477223272,0.4424739458469281,0.618743161998795,12.317093417986428
7,11,3,27,2,1.742026668413547,0.0677787058874964,6.449729506380238,-0.43086976066764515,-0.5611820035743948,22.784991920856825
18,11,4,22,12,3.8616368706973994,0.12512909422971338,10.27587058911954,-0.1662040623920458,1.8744806609147835,8.84310968289136
25,9,25,12,4,6.736860593168071,0.083780605815621,6.438828852366818,-1.632499825985035,2.26556816205483,1.7845692221322433
25,12,5,12,16,5.875358831813012,0.09607008803543299,18.82985403990119,-1.1591586279425157,1.560702040853049,5.060289044295761
6,9,16,30,16,5.101511363007253,-0.04315093266041751,-0.34904710272819073,-0.5181436295964569,0.44788459412367176,5.832370882312395
22,24,12,25,1,2.533391516192467,-0.027911063154803163,-6.352062349732738,-0.08806201555258847,0.6565518359586271,9.851633621792566
11,11,0,27,4,4.659728706869254,0.07923880019692306,1.809453281873128,-0.1406496342021485,1.0235073975253646,9.967973750469557
11,11,3,27,10,4.256854991130382,0.006355021081740336,1.6595761574356445,-0.22862491700212337,1.3931332993912826,1.138210947709134
1,14,4,15,4,1.1959483314919663,-0.11528250314818742,-2.490156091112862,0.21756261709907912,2.114659352928191,20.964586496250195
20,14,4,12,7,2.523712282248007,-0.048979756895741446,8.69593979743486,-1.5816722085478543,1.4145465596334836,10.477175013139476
6,12,3,27,2,1.9758278201508013,0.051989132628768746,3.7028390579622803,-0.3670376354524485,2.4889115755652864,11.044600764649742
6,12,4,2,4,1.9121852562356207,-0.07789314253526211,2.389473616157085,-0.27260317268660883,1.1313289872786794,3.5916352717929954
0,6,1,25,0,3.50785533525553,-0.022416115888775408,0.009635758465328603,1.374612302566496,0.288787920307245,12.466303900630287
1,16,5,12,2,1.017179116453819,-0.034421728631610284,-0.4347187377481416,0.42334083921438626,2.513053262860076,8.113378819584057
29,12,23,12,4,3.5560492666317085,0.06035796612828995,-4.68895720195639,0.2060684818105528,2.0891978324489613,27.253374060042105
11,9,23,12,16,4.196759664278543,-0.01360345148796007,-6.016698985036501,-1.911808034215995,2.20181902465855,4.756920534498324
6,12,3,27,13,1.4290225533511953,0.07689730601514698,3.045026235931912,0.3121830434814803,2.2559673295503586,4.543262827150222
18,12,16,13,4,3.1325988596718144,-0.06603285322353117,0.760574204965945,-1.1447347017651226,1.1255737440185019,1.7629196155602036
24,6,3,27,2,3.411722019667805,-0.07272936740399419,11.441167211825206,1.5350014336429112,1.4176439434039394,2.2611065558763754
1,5,8,27,16,4.369645350026181,0.05110123643231666,2.4082408191878915,-0.3555704251389865,0.9709142917779336,1.833573200665531
25,21,23,10,1,0.9247881635839497,0.04295761810337921,5.680732005446063,0.5620174380223656,2.502996881502197,1.6170353561320627
22,12,14,12,1,1.343887453099921,-0.07904248329122096,-5.5907069915194505,-0.026245228128067233,0.9412274692511067,3.904108438260447
25,16,0,1,16,-0.1953074546445186,0.003789436877705138,-6.5019156002027865,0.3737721975539767,-0.25983490186913905,23.709956771507365
15,9,8,12,7,2.9885571430821485,0.22669402034346592,-1.7696470084262483,-0.3508885915707999,1.662188483450699,16.914769144514207
11,9,17,25,0,4.392284512657673,0.08293784887896671,3.803146839683343,0.7999935613906869,1.6300917997725732,6.490986591631817
1,9,10,20,10,3.5494272077367492,0.10351144298468071,7.970245060845418,-0.95730952308981,0.8767860513512558,2.4835979970299853
13,11,9,28,1,3.1559330267668244,0.19190843158339654,13.120085744522717,-1.4729614608698027,0.8055188502759228,5.50615752125689
1,16,3,9,16,0.5798131047799338,0.009791327044923253,-7.511105758168125,-1.1593532980845944,1.9374763316955244,0.4051158349981465
7,14,4,25,0,5.6690401847720695,-0.033344717429282564,3.1181011980485254,-0.746666797474328,2.751861032485384,19.64208532735626
29,12,25,12,10,4.833968262394009,0.004115713160433906,-2.1999193929037952,0.6375672081270584,1.8499965583776197,6.187056576627299
11,12,26,14,10,0.8729154498589409,0.10880038268912309,0.7425032326795,0.7722600244921396,0.8692623046447236,8.447516894624277
29,24,8,6,1,5.630053301213643,0.2541340297038699,-0.49075297084284686,-0.24626843733849488,0.5690830130150609,17.77080715944825
15,12,12,27,4,0.6295517037070022,-0.04403803824880643,8.39931668143893,-0.0395909935193034,0.8864176782454751,-0.9220402354601418
6,15,3,28,4,5.058220303526284,0.03588516711013314,4.177362862376431,-1.4335815019470153,1.5027219932576925,0.9847741797841578
5,7,23,28,0,-0.4181840584609353,-0.015616638473878015,-6.943650166343967,0.9804845325624264,0.7194165374474883,10.70484713273186
23,24,23,28,13,3.734604207314797,0.07531600552853637,5.634989144419774,-0.4133367956935057,0.4084249593965402,18.026356196891705
6,11,3,28,1,3.5459350490300388,0.06820743742756985,2.1591992516150103,1.1303582726337174,1.843851394890387,5.165347213470852
1,12,4,25,13,4.319730359558803,0.01908117684915123,1.196250552557567,-0.8378797684294171,-0.16528410369369184,4.557599727035001
23,12,3,30,5,3.906152322742634,-0.0072192707926255414,7.338499973996488,-1.1738396668636488,1.1015356089346704,0.3334747749181337
1,11,8,28,5,2.2665281674578743,-0.005957320493037429,-10.456010712761556,1.390108186262525,1.5322731016218196,7.400688025964144
28,9,23,13,10,3.205325663038514,-0.004891667984811422,3.018645943783282,-1.6319472507532402,2.384151735666082,4.073455931373182
1,9,3,13,0,1.0679074200769283,0.011381030017940894,-1.3635667602424852,-0.5328781147868734,1.1620803120047767,3.89903260294014
5,14,25,27,2,6.996982965126009,0.06413030812401303,8.613292437381755,-0.6399987993827688,0.5466763947036116,12.314357478604965
25,14,20,28,10,2.47776096824909,0.2029773812592326,-2.813573761010467,-1.8025674458076493,0.6936515335369743,43.20111230350316
1,11,4,17,12,3.7399707349524993,-0.012760678709902086,4.091856596140267,-0.3760868864700626,1.8010900849196418,8.592177639897047
18,15,23,28,16,7.708634553322249,0.13637414315796612,7.863609960239481,-0.8962957738209031,0.33063832151995687,3.2165316152167103
6,15,23,27,1,2.9003117294823513,0.0875913853989101,-1.7399314720655086,-0.18865622892075348,1.4370154182507235,4.785028137602456
1,14,16,27,16,-0.23376978626427247,0.021380313946816002,5.493551309065779,-0.6098876250583299,1.646971803219692,8.044795950406483
13,12,4,28,10,3.9415520885162296,0.09861527208563614,1.1766590316873637,0.7831197110019859,1.0759121610016138,0.6290993654561101
11,12,4,27,2,1.2588511622795184,-0.00472996919754648,1.6950681925961706,1.4593172253855844,1.2109695744673044,6.729031870955152
24,16,4,28,13,-1.2118750422978417,-0.019537693068913377,-10.884572924703939,-1.2994088141841162,2.5798578837030925,3.725597709378272
1,9,23,12,0,2.7272826689106586,0.046146284803699505,15.394817552365952,-1.4912311002137528,2.5426795601887164,12.943008789619103
14,11,23,1,4,0.31032247193835927,0.05653764802174556,12.9027087679443,-1.847261666507903,0.9316393932373717,16.648751315948726
16,16,23,28,2,2.7958859043879007,0.10542130830453134,-15.40951006736893,-0.17819870965837456,0.4743951116477165,3.358931257397023
11,17,24,10,1,1.5341939381727734,0.1477024321070069,6.901749378270961,0.5164720202107773,2.5957265382023227,4.735104207944727
1,12,3,22,2,3.937416282708991,-0.11171600744458635,5.372021964619074,-1.5899578998606478,0.8066127441679015,3.6735109352014046
5,17,22,27,2,2.160296756561155,0.032694705522196534,-6.965711961369334,0.17037967924524158,0.3486243795823527,18.251763582629223
24,0,20,28,11,6.022833093045419,0.0010549039207104448,-2.6521389167104763,-0.9474625393107715,1.7182005518134662,-1.006486632328676
1,16,3,27,16,-0.11672631976865633,0.010759610688141621,-1.1750202647955585,-0.5057745591683068,1.6619779831689443,5.865024536576723
11,12,20,28,9,0.19668494322216423,0.02349150230422057,-4.243195767853982,-2.1062960218719,2.0424357945077434,21.65461011195152
11,14,9,28,2,1.829944363357165,0.09840557679596457,6.656656396780953,-0.43166231756031737,2.589562235434189,7.417324726812049
1,11,25,28,2,1.5130269169612927,-0.13744522154437497,1.9849755449642594,0.022359611973276183,0.2846911775014185,9.020788554879712
11,11,26,28,2,6.0204675533799055,0.055119713238254986,6.636180607808843,0.9828771630987642,1.0286661508328696,1.8130731442796055
6,14,25,12,2,-3.432623692851446,-0.0723926590900327,9.47974295494531,-1.6468044643586823,1.3782277545993264,3.8685439612377643
13,9,26,12,2,7.626793997790259,-0.04420258438329842,-6.499806568864627,-2.0858534040336294,-0.0691712200489576,12.035438875983003
25,11,12,28,7,5.720522414825953,-0.1312095636789897,14.255436533571052,-0.6657976557992291,1.1476744972592043,5.779242512570165
28,3,23,28,0,1.7464779006874722,-0.018199777525203006,-2.2477883603025566,-0.711466110012051,1.2949439621486525,2.996171560846832
25,14,3,28,7,3.8182117651395107,0.033026590632773946,0.24452837298968855,0.26131657159079824,1.348789881811246,-0.8050862731264257
29,21,4,12,1,4.884315356162933,0.09507127739143936,-7.892488850651174,-0.8005801657953953,0.9354482975437108,9.80622018682573
